1525-10-N;1525;45667;45667,57153;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;53652156,00;-35903700,00;17748456,00;17748456,00;OTROS MATERIALES Y SUMINISTROS. Contratar la Compra de tarjeta recargable canjeable por combustible (gasolina y diésel) en estaciones de servicio a nivel nacional en las denominaciones requeridas por la entidad para el aprovisionamiento de combustibl;0;0;0;0;0
1625-10-N;1625;45667;45667,575;Con Compromiso;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;21424000,00;0,00;21424000,00;15385479,00;VIATICOS. Viáticos de funcionarios, gastos de viaje de contratistas y gastos de transporte (aeropuertos - intermunicipal);0;4325, 4425, 4725, 4925, 5025, 5125, 6925, 47725, 47825, 48325, 49525, 51525, 51825, 52225, 52425, 52725, 54225, 54325, 54825, 54925, 55025, 55125, 55225, 56325, 100325, 100425, 103425, 107225;47481925, 47482025, 47482425, 47482825, 47483125, 47483225, 47485225, 74975325, 74975425, 74976025, 74977325, 74979525, 74979825, 74980225, 74980425, 74980725, 83036825, 83036925, 83037425, 83037525, 83037725, 83037925, 83038125, 85338325, 107820425, 107820525, 107826225, 110457625;0;0
1725-10-P;1725;45667;45667,57778;Generado;923210;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;96800000,00;-96800000,00;0,00;0,00;PROTECCION APRENDICES. Contratar a monto agotable la compra de elementos de protección personal para los aprendices del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
1825-10-P;1825;45667;45667,58056;Generado;923210;C-3603-1300-20-20305C-3603025-02;Propios;OTROS RECURSOS DE TESORERIA;4613885,00;0,00;4613885,00;4613885,00;NOMINA. Contratar la compra de tarjeta de consumo para la alimentación del trabajador oficial del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
1925-10-N;1925;45667;45667,58403;Con Compromiso;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;985067590,00;0,00;985067590,00;86872,00;SERVICIOS PERSONALES. Contratar servicios profesionales y de apoyo a la gestión del área administrativa para el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;2825, 2925, 3125, 3225, 4025, 10625, 12925, 13025, 13225, 13325, 14125, 14225, 14325, 14425, 14525, 14625, 15625, 15725, 15825, 32425, 32525, 32625, 32725, 32825, 33025, 33125, 33225, 33425, 33825, 33925, 34025, 34125, 34225, 35025, 36625, 40125, 62725, 62825, 62925, 63025, 69325, 77025, 80325, 80425, 80725, 80825, 80925, 81025, 81125, 81225, 81325, 81425, 81525, 81625, 81725, 81825, 81925, 82025, 82125, 83225, 83325, 83825, 91125, 91225, 91325, 93225, 93325, 93725, 94325, 94425, 106625;42359925, 42360025, 42360325, 42360525, 42361625, 64522125, 64524425, 64524525, 64524725, 64524825, 64525625, 64541225, 64541325, 64541425, 64541525, 64541625, 64542525, 64542625, 64542725, 64600825, 64600925, 64601025, 64601125, 64601225, 64601425, 64601525, 64601625, 64601825, 64602225, 64602325, 64602425, 64602525, 64603325, 64617025, 64620525, 71227025, 96845825, 96845925, 96846125, 96846225, 96894025, 96962225, 97046225, 97046325, 97046625, 97046725, 97047025, 97047225, 97047325, 97047425, 97047525, 97047625, 97047725, 97047825, 97047925, 97048025, 97048125, 97048225, 97048325, 97049825, 97050025, 97051025, 97127425, 97127525, 97127625, 98099125, 98099225, 98099625, 98100225, 98100325, 110456925;0;0
2025-10-N;2025;45667;45667,58681;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;20250000,00;-20250000,00;0,00;0,00;BIENESTAR APRENDICES. Vacunas aprendices.;0;0;0;0;0
2125-11-N;2125;45667;45667,62083;Con Compromiso;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;5069351435,00;0,00;5069351435,00;115524773,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor para el programa de articulación con la media del centro industrial y de desarrollo empresarial de Soacha.;0;14725, 14825, 14925, 15025, 15125, 15225, 19825, 19925, 20025, 20125, 20225, 20325, 20425, 20525, 20625, 20725, 20825, 20925, 21025, 21125, 21225, 21325, 21425, 21525, 21625, 21725, 21825, 21925, 22025, 22125, 22225, 22325, 22425, 22525, 22625, 22725, 22825, 22925, 23025, 23125, 23225, 23325, 27225, 27325, 27425, 27525, 27625, 27725, 27825, 27925, 28025, 28125, 28225, 28325, 28425, 28525, 28625, 28725, 28825, 28925, 29025, 29125, 29225, 29325, 29425, 29525, 29625, 29725, 29825, 29925, 30025, 30125, 30225, 30325, 33325, 35725, 36725, 36825, 36925, 37025, 37125, 37225, 39925, 40225, 68525, 68625, 68725, 68825, 68925, 69025, 69425, 69525, 69625, 69725, 69825, 69925, 70025, 70125, 70225, 70325, 70425, 70525, 70625, 70725, 70825, 70925, 71025, 71125, 71225, 71325, 71425, 71525, 71625, 71725, 71825, 71925, 72025, 72125, 72225, 72325, 72425, 72525, 72625, 72725, 72825, 72925, 73025, 73125, 73225, 73325, 73425, 73525, 73625, 73725, 73825, 73925, 74025, 74125, 74225, 74325, 74425, 74525, 74625, 74725, 74825, 74925, 75025, 75125, 75225, 75325, 75425, 75525, 75625, 75725, 75825, 75925, 76025, 76125, 76225, 76325, 76425, 76525, 76625, 76725, 76825, 76925, 77125, 77225, 77325, 77425, 77525, 77625, 77725, 77825, 77925, 78025, 78125, 78225, 78325, 78425, 78525, 78625, 78725, 78825, 78925, 79025, 106525;64541725, 64541825, 64541925, 64542025, 64542125, 64542225, 64551825, 64551925, 64552025, 64552125, 64552225, 64552325, 64552425, 64552525, 64552625, 64552825, 64568525, 64568625, 64568725, 64568825, 64568925, 64569025, 64569125, 64569225, 64569325, 64569425, 64569525, 64569625, 64569725, 64569825, 64569925, 64570025, 64570125, 64570225, 64570325, 64570425, 64570525, 64570625, 64570825, 64570925, 64571025, 64571125, 64574925, 64575025, 64582325, 64582425, 64582525, 64582625, 64582725, 64582825, 64582925, 64583025, 64583125, 64583225, 64583425, 64583525, 64583625, 64583725, 64583825, 64583925, 64584025, 64584125, 64584225, 64584325, 64584425, 64584525, 64584625, 64584725, 64584825, 64584925, 64585025, 64585125, 64585225, 64601725, 64617125, 64617225, 64617325, 64617425, 64617525, 64617625, 64620325, 64620625, 67839925, 68528925, 96892225, 96892425, 96892525, 96892725, 96893125, 96893325, 96894425, 96894525, 96894825, 96895025, 96895325, 96895525, 96895725, 96896025, 96896325, 96896625, 96896925, 96897225, 96897325, 96897525, 96897825, 96898025, 96898325, 96898525, 96898725, 96898925, 96899125, 96949925, 96950025, 96950225, 96950425, 96950625, 96950825, 96951025, 96951225, 96951425, 96951625, 96951825, 96952025, 96952625, 96952725, 96952925, 96953225, 96953425, 96953625, 96953825, 96954025, 96954225, 96954425, 96954625, 96954925, 96955125, 96955325, 96955525, 96955825, 96956025, 96956325, 96956525, 96956725, 96956925, 96957225, 96957525, 96957725, 96958025, 96958225, 96958425, 96958625, 96958925, 96959125, 96959325, 96959525, 96959725, 96960025, 96960225, 96960425, 96960725, 96960925, 96961125, 96961325, 96961525, 96961725, 96962025, 96962425, 96962625, 96962825, 96963125, 96963325, 96963525, 96963825, 96964025, 96964325, 96964525, 96964725, 96964825, 96965125, 96965425, 96965625, 96965825, 97044225, 97044325, 97044425, 97044525, 110456825;0;0
2225-11-N;2225;45667;45667,62361;Generado;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;142424659,00;-142424659,00;0,00;0,00;MATERIALES FORMACION. Compra de materiales para la formación programa articulación con la educación media.;0;0;0;0;0
2325-18-P;2325;45667;45667,65903;Con Compromiso;923218;C-3603-1300-20-20305C-3603025-01;Propios;FONDOS ESPECIALES;1029684265,00;0,00;1029684265,00;957939865,00;APOYO APRENDICES. Atender apoyos de sostenimiento FIC regular para los aprendices que cumplen con los requisitos de acuerdo con la normatividad vigente;0;41725, 41825, 41925, 42025, 42125, 42225, 42325, 42425, 42525, 42625, 42725, 42825, 42925, 43025, 43125, 43225, 43325, 43425, 43525, 43625, 43725, 43825, 43925, 44025, 44125, 44225, 44325, 44425, 44525, 44625, 44725, 44825, 44925, 45025, 45125, 45225, 45325, 45425, 94925, 95025, 95125, 95225, 95325, 95425, 95525, 95625, 95725, 95825, 95925, 96025, 96125, 96225, 96325, 96425, 96525, 96625, 96725, 96825, 96925, 97025, 97125, 97225, 97325, 97425, 97525, 97625, 97725, 97825, 97925, 98025, 98125, 98225, 98325, 98425, 98525, 98625, 98725, 98825, 98925, 99025, 99125, 99225, 99325, 99425;68529225, 68529325, 68529425, 68529525, 68529625, 68529725, 68529825, 68529925, 68530025, 68530125, 68530225, 68530325, 68530425, 68530525, 68530625, 68530725, 68530825, 68530925, 68531025, 68531125, 68531225, 68531325, 68531425, 68531525, 68531625, 68531725, 68531825, 68532025, 68532225, 68532325, 68532425, 68532625, 68532725, 68532825, 68532925, 68533025, 68533125, 68533225, 99951525, 99951725, 99951925, 99952125, 99952425, 99952625, 99952825, 99953025, 99953225, 99953425, 99953625, 99953825, 99954025, 99954325, 99954625, 99954925, 99955225, 99955525, 99955925, 99956125, 99956425, 99956825, 99957225, 99957625, 99957925, 99958225, 99958425, 99958725, 99959025, 99959225, 99959525, 99959825, 99959925, 99960225, 99960525, 99960725, 99961025, 99961225, 99961525, 99961825, 99962025, 99962325, 99962525, 99962825, 99963125, 99963525;0;0
2425-18-P;2425;45667;45667,6625;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;77333333,00;-77333333,00;0,00;0,00;BIENESTAR APRENDICES. Gastos bienestar alumnos para la ejecución de las actividades del PNIBA de programas de FIC;0;0;0;0;0
2525-18-P;2525;45667;45667,66736;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;74862263,00;-74862263,00;0,00;0,00;MATERIALES FORMACION. Compra materiales para la formación programa Placa Huella FIC;0;0;0;0;0
2625-18-P;2625;45667;45667,67153;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;41443028,00;-41443028,00;0,00;0,00;MATERIALES FORMACION. Compra materiales para la formación programas FIC;0;0;0;0;0
2725-18-P;2725;45667;45667,67986;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;29425719,00;-29425719,00;0,00;0,00;PROTECCION APRENDICES. Contratar a monto agotable la compra de elementos de protección para los aprendices del Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
2825-18-P;2825;45667;45667,68333;Con Compromiso;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;155254590,00;0,00;155254590,00;65104174,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor para el área de FIC-Fondo de la industria de la construcción del centro industrial y de desarrollo empresarial de Soacha.;0;39025, 61325, 62425;64619425, 96844225, 96845425;0;0
2925-27-N;2925;45667;45667,71458;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;100000000,00;-100000000,00;0,00;0,00;MANTENIMIENTO BIENES. Contratar el servicio de mantenimiento preventivo y correctivo a todo costo (con suministros, repuestos y mano de obra) para el parque automotor del Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
3025-27-N;3025;45667;45667,71667;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;150000000,00;-150000000,00;0,00;0,00;MOBILIARIO. Compra de mobiliario que incluye mesas, sillas, armarios, bancos de trabajo, archivadores, escritorios, tableros, entre otros;0;0;0;0;0
3125-27-N;3125;45667;45667,72014;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;809700,00;-809700,00;0,00;0,00;OTROS EQUIPOS. Compra de básculas para el pesaje de residuos;0;0;0;0;0
3225-27-N;3225;45667;45667,72222;Con Compromiso;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;164230925,00;28914675,00;193145600,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para el área de Tecnologías de la Información y las Comunicaciones (TIC) del centro industrial y de desarrollo empresarial de Soacha.;0;3525, 3725, 3825, 3925, 13625, 13825, 13925, 14025, 83425, 83525, 83625, 83725, 83925;42360925, 42361225, 42361325, 42361525, 64525125, 64525325, 64525425, 64525525, 97050125, 97050425, 97050525, 97050825, 97051125;0;0
3325-84-N;3325;45668;45668,32778;Con Compromiso;923284;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;121000000,00;0,00;121000000,00;484000,00;ECCL SERVICIOS PERSONALES. Contratar la prestación de servicios de evaluadores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;34625, 34725, 34825, 34925, 35125, 35225, 35425, 79225, 79325, 79425, 79525, 79625, 79725, 79825, 79925, 80025, 80125;64602925, 64603025, 64603125, 64603225, 64603425, 64603525, 64603725, 97044725, 97044925, 97045225, 97045325, 97045425, 97045525, 97045725, 97045825, 97045925, 97046025;0;0
3325-28-N;3325;45668;45668,32778;Con Compromiso;923228;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;329120000,00;0,00;329120000,00;2568276,00;ECCL SERVICIOS PERSONALES. Contratar la prestación de servicios de evaluadores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;34625, 34725, 34825, 34925, 35125, 35225, 35425, 79225, 79325, 79425, 79525, 79625, 79725, 79825, 79925, 80025, 80125;64602925, 64603025, 64603125, 64603225, 64603425, 64603525, 64603725, 97044725, 97044925, 97045225, 97045325, 97045425, 97045525, 97045725, 97045825, 97045925, 97046025;0;0
3325-86-N;3325;45668;45668,32778;Con Compromiso;923286;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;19360000,00;0,00;19360000,00;19360000,00;ECCL SERVICIOS PERSONALES. Contratar la prestación de servicios de evaluadores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;34625, 34725, 34825, 34925, 35125, 35225, 35425, 79225, 79325, 79425, 79525, 79625, 79725, 79825, 79925, 80025, 80125;64602925, 64603025, 64603125, 64603225, 64603425, 64603525, 64603725, 97044725, 97044925, 97045225, 97045325, 97045425, 97045525, 97045725, 97045825, 97045925, 97046025;0;0
3425-84-N;3425;45668;45668,33542;Con Compromiso;923284;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;0,00;13810000,00;13810000,00;10370168,00;VIATICOS. Viáticos y gastos de viaje para el desplazamiento de los actores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales del Centro Industrial y de Desarrollo Empresarial de Soacha;6025, 6125;5225, 46125, 49225, 50725, 51925, 52025, 53625, 53725, 54725, 56025, 56225, 56425, 56525, 56625, 101025, 101125, 101225, 103125, 103225, 103325, 103525, 103625, 103725, 104025, 105125, 105725, 105825, 106025, 106325, 107125;47483325, 74973725, 74977025, 74978625, 74979925, 74980025, 83036025, 83036125, 83037325, 85325125, 85334625, 85350025, 85359825, 85363325, 107822025, 107822225, 107822325, 107825425, 107825725, 107826025, 107826425, 107826725, 107827025, 107827425, 107828925, 107829625, 107829725, 107830025, 107830325, 110457525;0;0
3425-86-N;3425;45668;45668,33542;Con Compromiso;923286;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;0,00;3000000,00;3000000,00;3000000,00;VIATICOS. Viáticos y gastos de viaje para el desplazamiento de los actores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales del Centro Industrial y de Desarrollo Empresarial de Soacha;6025, 6125;5225, 46125, 49225, 50725, 51925, 52025, 53625, 53725, 54725, 56025, 56225, 56425, 56525, 56625, 101025, 101125, 101225, 103125, 103225, 103325, 103525, 103625, 103725, 104025, 105125, 105725, 105825, 106025, 106325, 107125;47483325, 74973725, 74977025, 74978625, 74979925, 74980025, 83036025, 83036125, 83037325, 85325125, 85334625, 85350025, 85359825, 85363325, 107822025, 107822225, 107822325, 107825425, 107825725, 107826025, 107826425, 107826725, 107827025, 107827425, 107828925, 107829625, 107829725, 107830025, 107830325, 110457525;0;0
3425-28-N;3425;45668;45668,33542;Con Compromiso;923228;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;10148000,00;10000000,00;20148000,00;15642603,00;VIATICOS. Viáticos y gastos de viaje para el desplazamiento de los actores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales del Centro Industrial y de Desarrollo Empresarial de Soacha;6025, 6125;5225, 46125, 49225, 50725, 51925, 52025, 53625, 53725, 54725, 56025, 56225, 56425, 56525, 56625, 101025, 101125, 101225, 103125, 103225, 103325, 103525, 103625, 103725, 104025, 105125, 105725, 105825, 106025, 106325, 107125;47483325, 74973725, 74977025, 74978625, 74979925, 74980025, 83036025, 83036125, 83037325, 85325125, 85334625, 85350025, 85359825, 85363325, 107822025, 107822225, 107822325, 107825425, 107825725, 107826025, 107826425, 107826725, 107827025, 107827425, 107828925, 107829625, 107829725, 107830025, 107830325, 110457525;0;0
3525-28-N;3525;45668;45668,35278;Con Compromiso;923228;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;29480000,00;0,00;29480000,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales /o de apoyo a la gestión de carácter temporal, para contribuir con el cumplimiento de las metas establecidas para el proceso de Evaluación y Certificación de Competencias Labora;0;15925, 79125;64542825, 97044625;0;0
3625-42-P;3625;45668;45668,36389;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;0,00;31345822,00;31345822,00;220578,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la implementación del plan de bienestar del centro industrial y de desarrollo empresarial de Soacha.;0;16025, 16125, 16225, 33525, 33625, 33725, 34325, 34425, 34525, 35325, 92825, 92925, 93025, 93425, 93525, 93625, 93825, 93925, 94025, 94125, 94225, 94525, 94625, 94725, 94825;64542925, 64543025, 64543125, 64601925, 64602025, 64602125, 64602625, 64602725, 64602825, 64603625, 98098625, 98098725, 98098825, 98099325, 98099425, 98099525, 98099725, 98099825, 98099925, 98100025, 98100125, 98100425, 98100525, 98100625, 98100725;0;0
3625-42-N;3625;45668;45668,36389;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;423005721,00;0,00;423005721,00;26396066,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la implementación del plan de bienestar del centro industrial y de desarrollo empresarial de Soacha.;0;16025, 16125, 16225, 33525, 33625, 33725, 34325, 34425, 34525, 35325, 92825, 92925, 93025, 93425, 93525, 93625, 93825, 93925, 94025, 94125, 94225, 94525, 94625, 94725, 94825;64542925, 64543025, 64543125, 64601925, 64602025, 64602125, 64602625, 64602725, 64602825, 64603625, 98098625, 98098725, 98098825, 98099325, 98099425, 98099525, 98099725, 98099825, 98099925, 98100025, 98100125, 98100425, 98100525, 98100625, 98100725;0;0
